mental_health_rating,age,sleep_hours,attendance_percentage,netflix_hours,social_media_hours,study_hours_per_day,exercise_frequency,gender_Female,gender_Male,gender_Other,part_time_job_No,part_time_job_Yes,extracurricular_participation_No,extracurricular_participation_Yes,diet_quality_encoded,parental_education_encoded,internet_quality_encoded
1.6029079741851013,0.6510774603513558,0.4323020138984035,-0.30141958444577005,-0.6697501191341293,0.8486682006944526,1.3281292501558857,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0
-1.2079784338554094,-1.5162909163176066,1.166538308498448,0.31595993661418215,-0.3905712449640047,1.531357552685968,0.5107770268690179,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0
1.6029079741851013,-0.21586989031622913,0.02439296134282336,-0.8868656820026215,2.028978997843743,-1.1140636862811544,0.44266434159511253,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0
-1.2079784338554094,0.21760378501756333,1.2481201190095639,1.6890971472475254,-0.8558693685808791,-0.9433913482832755,2.145481473442753,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0
1.2515471731800376,-1.5162909163176066,1.0849564979873316,-0.5888203959736793,-0.5766904944107545,1.0193405386923315,-0.7152513080612833,6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0
0.5488255711699098,-0.6493435656500216,-1.036170575301685,0.04984807408834057,-0.20445199551725468,0.2513150177018764,0.919453138512452,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0
0.19746477016484598,1.0845511356851483,-0.6282615227461047,0.6885165441503603,0.8192038764398695,0.5926596936976345,0.03398822995167865,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0
0.5488255711699098,0.6510774603513558,0.9217928769650994,-0.5355980234685109,0.16778650337624487,0.33665118670081595,0.23832628577339543,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0
0.9001863721749737,1.5180248110189407,-2.6678067855240055,-1.8768018105987518,-1.3211674921977539,0.42198735569975543,1.5324673059776024,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-1.5593392348604733,-0.6493435656500216,-0.13877065967940885,-0.3652864314519714,-0.5766904944107545,-1.3700721932779727,0.5107770268690179,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0
0.9001863721749737,-1.5162909163176066,-1.3624978173461493,1.188806845698943,-0.6697501191341293,1.1046767076912707,0.5107770268690179,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.8566176328503455,0.6510774603513558,-0.46509790172387255,-0.26948616094266936,-0.1113923707938799,1.1900128766902103,1.055678509060263,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.0,0.0
-0.8566176328503455,0.21760378501756333,-0.3019342807016411,-0.8123543604953856,0.44696537754636945,-0.2607019962917599,-0.3746878816917552,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0
0.19746477016484598,-1.5162909163176066,-0.3019342807016411,1.0823621006886062,0.44696537754636945,-0.09002965829388124,-0.9195893638830002,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
-0.5052568318452817,-0.6493435656500216,-0.546679712234989,-0.25884168644163474,-1.6934059910912533,-1.5407445312758516,-1.1239274197047173,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0
-0.5052568318452817,-1.0828172409838142,-1.036170575301685,-0.45044222746024043,1.098382750609994,0.507323524698695,-2.0093923282654904,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0
-0.5052568318452817,-0.21586989031622913,2.3086836556540726,0.25209308960798077,0.2608461280996199,0.5926596936976345,2.0773687881688474,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0
1.6029079741851013,1.5180248110189407,1.8191927925873754,0.9120505086720683,1.3775616247801186,-0.09002965829388124,-1.192040104978623,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0
1.2515471731800376,1.0845511356851483,-1.1177523858128013,1.6890971472475254,0.44696537754636945,1.1046767076912707,-0.23846251114394382,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
0.9001863721749737,-0.6493435656500216,1.5744473610540282,0.9759173556782696,1.098382750609994,-0.34603816529069936,-0.3065751964178495,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0
-0.8566176328503455,0.6510774603513558,-0.3835160912127568,1.3271850142123802,0.44696537754636945,0.5926596936976345,0.3064389710473011,4.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0
-1.5593392348604733,1.5180248110189407,0.18755658236505557,-0.45044222746024043,1.3775616247801186,-1.0287275172822148,0.7832277679646407,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0
-1.5593392348604733,1.5180248110189407,-0.05718884916829238,-1.0039549015139912,0.5400250022697445,-0.004693489294941721,0.8513404532385461,6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0
-1.5593392348604733,1.5180248110189407,-0.6282615227461047,0.1562928190986772,-0.1113923707938799,-0.17536582729282074,-0.6471386227873777,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0
-0.5052568318452817,-1.5162909163176066,1.003374687476216,0.20951519160384552,2.308157872013868,0.2513150177018764,-0.23846251114394382,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
0.19746477016484598,-0.21586989031622913,0.18755658236505557,-1.0571772740191596,0.912263501163244,-0.34603816529069936,0.23832628577339543,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
-0.5052568318452817,-1.5162909163176066,-0.46509790172387255,-0.09917456892612982,0.5400250022697445,-0.17536582729282074,-0.3065751964178495,4.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0
-0.8566176328503455,0.6510774603513558,-1.280916006835033,0.5182049521338223,-1.3211674921977539,0.8486682006944526,1.6005799912515084,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,-1.0,2.0
0.9001863721749737,-1.5162909163176066,-0.8730069542794527,0.4756270541296871,-1.3211674921977539,-0.4313743342896389,0.44266434159511253,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0
0.9001863721749737,-1.0828172409838142,-1.6072432488794972,0.624649697144159,0.2608461280996199,-1.6260807002747908,0.7151150826907346,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
0.19746477016484598,-0.21586989031622913,0.02439296134282336,0.4011157326224527,0.16778650337624487,1.787366059682786,0.6470023974168293,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0
1.2515471731800376,-0.21586989031622913,-1.1177523858128013,-0.45044222746024043,-0.6697501191341293,1.4460213836870288,1.1919038796080743,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0
1.6029079741851013,0.6510774603513558,-0.2203524701905246,-0.45044222746024043,0.16778650337624487,-1.3700721932779727,0.17021360049948972,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,2.0
-1.5593392348604733,1.0845511356851483,1.3297019295206796,-1.1849109680315637,1.5636808742268686,0.6779958626965736,-1.328265475526434,6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0
0.9001863721749737,-1.0828172409838142,1.166538308498448,1.6890971472475254,0.7261442517164944,-0.5167105032885784,0.3745516563212065,6.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0
0.19746477016484598,-0.6493435656500216,0.02439296134282336,0.10307044659350889,-1.2281078674743788,0.2513150177018764,-0.7152513080612833,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0
-1.5593392348604733,-1.5162909163176066,-0.05718884916829238,-0.14175246693026508,-0.1113923707938799,0.33665118670081595,-0.579025937513472,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0
-0.5052568318452817,0.21760378501756333,1.9007746030984927,-0.8975101565036546,-0.8558693685808791,-0.2607019962917599,0.578889712142924,6.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0
-0.15389603084021786,-1.5162909163176066,0.5138838244095193,1.6890971472475254,-0.3905712449640047,-0.7727190102853966,1.2600165648819803,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
0.5488255711699098,1.5180248110189407,-0.3019342807016411,-1.0465327995181264,-0.48363086968737945,-0.6873828412864572,-0.03412445532222705,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0
0.9001863721749737,-1.5162909163176066,-1.3624978173461493,-0.3652864314519714,-0.48363086968737945,-0.9433913482832755,0.3064389710473011,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.0,0.0
1.2515471731800376,-0.6493435656500216,0.4323020138984035,0.53949390113589,-1.3211674921977539,-0.8580551792843361,1.736805361799319,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
0.19746477016484598,-1.5162909163176066,0.8402110664539837,0.7310944421544956,-0.1113923707938799,-0.09002965829388124,0.23832628577339543,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0
1.6029079741851013,-1.0828172409838142,-0.6282615227461047,1.114295524191707,-0.5766904944107545,-0.7727190102853966,2.622270270360093,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0
1.2515471731800376,-1.0828172409838142,0.2691383928761713,1.6890971472475254,-1.6934059910912533,0.6779958626965736,0.5107770268690179,6.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.5052568318452817,-0.21586989031622913,-0.3019342807016411,0.6352941716451921,2.1220386225671177,1.531357552685968,-1.8050542724437737,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0
0.9001863721749737,0.6510774603513558,-0.13877065967940885,-1.0358883250170918,1.098382750609994,-0.6020466722875177,0.7151150826907346,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.8566176328503455,1.0845511356851483,-2.4230613539906574,-0.18433036493439883,-0.3905712449640047,0.2513150177018764,0.3745516563212065,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
-0.5052568318452817,0.21760378501756333,-0.2203524701905246,0.4224046816245188,-0.018332746070504904,0.507323524698695,1.2600165648819803,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.6029079741851013,1.5180248110189407,1.003374687476216,1.6890971472475254,-1.2281078674743788,0.507323524698695,0.6470023974168293,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
-0.5052568318452817,-1.5162909163176066,-0.6282615227461047,-1.3978004580522372,1.7498001236736185,0.08064267970399779,-0.17034982587003844,6.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
0.19746477016484598,-1.5162909163176066,0.10597477185393911,1.3697629122165154,1.935919373120368,0.7633320316955131,-1.2601527902525285,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0
1.2515471731800376,-0.6493435656500216,-0.7098433332572212,0.28402651311108146,0.16778650337624487,0.507323524698695,-0.23846251114394382,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.19746477016484598,0.6510774603513558,0.35072020338728777,0.9865618301793042,1.005323125886619,-1.2847360242790333,-0.9195893638830002,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,-1.0,2.0
-1.5593392348604733,-1.0828172409838142,-0.2203524701905246,-0.014018772917860807,0.16778650337624487,0.8486682006944526,-0.6471386227873777,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0
-0.15389603084021786,0.21760378501756333,-0.8730069542794527,-0.8017098859943526,-1.4142271169211287,0.9340043696933922,0.578889712142924,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0
1.2515471731800376,-0.21586989031622913,1.3297019295206796,0.8907615596700006,-0.48363086968737945,-0.7727190102853966,1.6686926765254138,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
-0.15389603084021786,-1.0828172409838142,0.9217928769650994,0.784316814659664,0.07472687865286988,-0.004693489294941721,0.3745516563212065,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0,2.0
0.19746477016484598,1.5180248110189407,-0.546679712234989,1.1249399986927415,-0.48363086968737945,0.6779958626965736,-1.2601527902525285,6.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0
-0.8566176328503455,0.6510774603513558,0.5138838244095193,0.08178149759144276,-0.20445199551725468,-0.2607019962917599,0.44266434159511253,5.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0
0.9001863721749737,1.5180248110189407,0.5138838244095193,-0.5462424979695439,-0.1113923707938799,1.1046767076912707,1.1919038796080743,6.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
1.6029079741851013,1.0845511356851483,0.6770474454317514,-1.568112050068775,-0.1113923707938799,2.3847192426753625,-0.6471386227873777,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0
-0.5052568318452817,-0.21586989031622913,-1.6072432488794972,0.9652728811772365,0.07472687865286988,-0.7727190102853966,-0.17034982587003844,6.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
-0.5052568318452817,1.0845511356851483,1.003374687476216,0.53949390113589,-1.1350482427510038,-1.455408362276912,-0.03412445532222705,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0
-0.15389603084021786,-0.6493435656500216,-0.546679712234989,-0.9400880545077899,-0.7628097438575042,0.33665118670081595,-0.8514766786090948,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0
1.6029079741851013,1.5180248110189407,-0.3019342807016411,-0.4823756509633426,-1.3211674921977539,0.7633320316955131,0.6470023974168293,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.2515471731800376,-0.6493435656500216,2.635010897698536,-0.4078643294561067,1.005323125886619,-0.2607019962917599,-0.17034982587003844,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
0.9001863721749737,-1.5162909163176066,0.35072020338728777,-1.4829562540605061,-1.6934059910912533,1.4460213836870288,0.3745516563212065,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0
0.5488255711699098,1.0845511356851483,-0.3835160912127568,-0.7804209369922849,1.191442375333369,-1.3700721932779727,-0.9195893638830002,6.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.15389603084021786,0.6510774603513558,-2.0967341119461933,-1.1103996465243278,1.3775616247801186,0.6779958626965736,-0.5109132522395666,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0
1.2515471731800376,1.5180248110189407,1.4112837400317952,-0.34399748244990375,-0.29751162024062966,-0.6020466722875177,0.7151150826907346,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-1.0,0.0
1.2515471731800376,0.21760378501756333,-1.280916006835033,-0.6952651409840159,-1.6934059910912533,1.787366059682786,-0.4428005669656609,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0
1.6029079741851013,-0.21586989031622913,-0.9545887647905692,-1.642623371576011,-0.3905712449640047,2.043374566679605,1.736805361799319,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0
1.6029079741851013,-1.0828172409838142,-0.3019342807016411,1.6890971472475254,-0.1113923707938799,-0.7727190102853966,-0.4428005669656609,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0
-1.2079784338554094,0.6510774603513558,1.4112837400317952,1.4229852847216837,-1.041988618027629,-0.6020466722875177,0.17021360049948972,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
-0.5052568318452817,0.6510774603513558,0.7586292559428679,-0.7378430389881496,-0.5766904944107545,0.8486682006944526,0.919453138512452,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0
0.9001863721749737,-0.6493435656500216,-0.13877065967940885,0.379826783620385,1.5636808742268686,-0.4313743342896389,-1.4644908460742454,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0
-1.5593392348604733,1.0845511356851483,0.35072020338728777,0.53949390113589,0.6330846269931194,-0.09002965829388124,-1.8050542724437737,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.15389603084021786,1.5180248110189407,-0.546679712234989,1.3591184377154824,-0.9489289933042541,-0.004693489294941721,-1.6007162166220565,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0
0.9001863721749737,1.5180248110189407,0.18755658236505557,-0.7804209369922849,-1.6934059910912533,-1.9674253762705485,1.2600165648819803,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
-1.2079784338554094,-1.5162909163176066,0.10597477185393911,1.2526736927051458,-0.3905712449640047,-0.004693489294941721,-0.579025937513472,6.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0
-1.2079784338554094,-1.5162909163176066,1.003374687476216,-0.4930201254643757,-0.20445199551725468,-0.6873828412864572,2.554157585086187,6.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,-1.0,1.0
0.9001863721749737,-0.21586989031622913,1.003374687476216,-1.3339336110460358,0.44696537754636945,-0.5167105032885784,-0.579025937513472,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.6029079741851013,-0.6493435656500216,0.5138838244095193,0.8588281361668999,-0.5766904944107545,1.4460213836870288,0.17021360049948972,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0
1.2515471731800376,0.6510774603513558,-0.3019342807016411,1.465563182725819,0.5400250022697445,-1.2847360242790333,1.5324673059776024,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.0,1.0
0.5488255711699098,1.5180248110189407,0.7586292559428679,1.6890971472475254,1.935919373120368,0.8486682006944526,2.009256102894942,5.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.9001863721749737,0.21760378501756333,-0.05718884916829238,-1.1849109680315637,0.8192038764398695,-0.2607019962917599,2.0773687881688474,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0
-0.15389603084021786,-0.6493435656500216,-1.036170575301685,0.8375391871648323,-0.1113923707938799,-0.2607019962917599,1.1919038796080743,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0
-1.5593392348604733,-0.21586989031622913,-0.3835160912127568,-0.34399748244990375,-0.20445199551725468,0.7633320316955131,0.9875658237863575,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0
-0.5052568318452817,-0.21586989031622913,0.10597477185393911,0.9226949831731013,-0.3905712449640047,0.33665118670081595,0.578889712142924,6.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0
-1.2079784338554094,-0.6493435656500216,0.9217928769650994,-1.4723117795594731,1.191442375333369,0.5926596936976345,0.7832277679646407,5.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0
-0.8566176328503455,-0.21586989031622913,-0.13877065967940885,-1.248777815037765,-0.6697501191341293,1.0193405386923315,-0.579025937513472,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.8566176328503455,-0.6493435656500216,-1.199334196323917,-0.7378430389881496,-0.018332746070504904,-0.34603816529069936,-0.8514766786090948,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1.2515471731800376,-1.0828172409838142,0.10597477185393911,0.17758176810074483,0.07472687865286988,-0.6020466722875177,-0.03412445532222705,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0
1.6029079741851013,-0.6493435656500216,0.10597477185393911,-0.5888203959736793,-0.5766904944107545,-1.1140636862811544,-0.23846251114394382,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.5052568318452817,1.0845511356851483,0.18755658236505557,0.794961289160697,-1.4142271169211287,-0.8580551792843361,-0.5109132522395666,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
-1.2079784338554094,-0.6493435656500216,0.9217928769650994,1.188806845698943,0.35390575282299486,2.9820724256679383,0.6470023974168293,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0
-0.8566176328503455,-0.21586989031622913,1.003374687476216,0.7310944421544956,-0.1113923707938799,1.2753490456891499,0.919453138512452,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0
-0.8566176328503455,1.5180248110189407,-0.546679712234989,1.6890971472475254,0.5400250022697445,-1.3700721932779727,0.03398822995167865,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
0.5488255711699098,1.0845511356851483,-0.546679712234989,0.53949390113589,-0.5766904944107545,-1.3700721932779727,1.464354620703697,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
0.9001863721749737,-0.21586989031622913,-0.9545887647905692,-1.2061999170336315,1.191442375333369,0.507323524698695,-1.192040104978623,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0
0.19746477016484598,-1.5162909163176066,0.6770474454317514,1.5400745042330535,-0.9489289933042541,0.5926596936976345,-0.23846251114394382,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0
-0.5052568318452817,-1.5162909163176066,1.4112837400317952,-0.5568869724705771,1.7498001236736185,0.5926596936976345,-0.7833639933351891,5.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0
0.19746477016484598,1.5180248110189407,-0.3019342807016411,1.0610731516865386,-1.6934059910912533,-0.2607019962917599,-1.9412796429915846,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0
-1.5593392348604733,1.5180248110189407,-0.2203524701905246,1.6890971472475254,0.44696537754636945,-0.17536582729282074,-0.10223714059613274,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0
1.6029079741851013,1.0845511356851483,1.4928655505429125,0.5820717991400237,0.44696537754636945,0.33665118670081595,-0.17034982587003844,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0
0.9001863721749737,-1.0828172409838142,0.5138838244095193,-1.5042452030625737,-0.8558693685808791,0.08064267970399779,1.5324673059776024,6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0
-1.5593392348604733,1.5180248110189407,0.4323020138984035,-0.8868656820026215,0.44696537754636945,-2.1380977142684277,0.578889712142924,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
-0.15389603084021786,-1.5162909163176066,-1.1177523858128013,1.4974966062289197,1.284502000056744,-0.2607019962917599,-1.0558147344308115,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0
-1.2079784338554094,-0.6493435656500216,0.6770474454317514,-0.08853009442509675,-1.6934059910912533,-0.8580551792843361,1.8730307323471307,5.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0
0.19746477016484598,-0.21586989031622913,-0.8730069542794527,0.17758176810074483,0.5400250022697445,0.1659788487029373,1.1919038796080743,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0
1.2515471731800376,-1.5162909163176066,-1.1177523858128013,0.9014060341710337,-1.6934059910912533,3.0674085946668774,0.578889712142924,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.15389603084021786,-1.5162909163176066,-0.3019342807016411,0.8375391871648323,-1.041988618027629,0.33665118670081595,-0.23846251114394382,5.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0
-0.5052568318452817,-1.0828172409838142,-0.546679712234989,0.3904712581214181,1.6567404989502434,-0.34603816529069936,-0.9877020491569058,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0
-1.2079784338554094,1.0845511356851483,-0.2203524701905246,-0.1311079924292305,-0.5766904944107545,0.9340043696933922,-0.4428005669656609,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
-0.8566176328503455,1.0845511356851483,-1.3624978173461493,-0.23755273743956715,-1.2281078674743788,0.507323524698695,1.055678509060263,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,-1.0,0.0
0.19746477016484598,0.6510774603513558,1.003374687476216,1.0078507791813702,-0.20445199551725468,0.42198735569975543,1.8730307323471307,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.9001863721749737,-1.0828172409838142,1.166538308498448,0.6778720696493273,2.1220386225671177,0.5926596936976345,1.5324673059776024,6.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0
0.9001863721749737,-0.6493435656500216,-1.8519886804128451,-0.18433036493439883,-1.6934059910912533,2.128710735678544,-0.5109132522395666,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0
-0.15389603084021786,1.0845511356851483,1.003374687476216,1.2420292182041113,-1.1350482427510038,-1.1993998552800937,-1.192040104978623,6.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
-0.15389603084021786,-0.21586989031622913,-0.791425143768337,-0.045952196420961496,1.4706212495034936,0.507323524698695,0.10210091522558434,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1.6029079741851013,1.5180248110189407,0.8402110664539837,-0.8123543604953856,1.842859748396993,-0.9433913482832755,-1.8731669577176793,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0
-0.8566176328503455,-1.0828172409838142,-0.05718884916829238,-0.716554089986082,-0.1113923707938799,0.5926596936976345,0.3064389710473011,6.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0
0.5488255711699098,1.5180248110189407,0.02439296134282336,-0.9507325290088229,-1.3211674921977539,-0.9433913482832755,-0.17034982587003844,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0
0.19746477016484598,-1.5162909163176066,-0.13877065967940885,-0.1949748394354334,2.1220386225671177,-0.4313743342896389,-0.5109132522395666,4.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0
-1.5593392348604733,-0.21586989031622913,1.2481201190095639,1.4016963357196162,1.6567404989502434,-0.34603816529069936,-1.6688289018959621,6.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
